cdrRecordType,globalCallID_callManagerId,globalCallID_callId,origLegCallIdentifier,dateTimeOrigination,origNodeId,origSpan,origIpAddr,callingPartyNumber,origCause_location,origCause_value,origPrecedenceLevel,origMediaTransportAddress_IP,origMediaTransportAddress_Port,origMediaCap_payloadCapability,origMediaCap_maxFramesPerPacket,origMediaCap_g723BitRate,origVideoCap_Codec,origVideoCap_Bandwidth,origVideoCap_Resolution,origVideoTransportAddress_IP,origVideoTransportAddress_Port,origRSVPAudioStat,origRSVPVideoStat,destLegIdentifier,destNodeId,destSpan,destIpAddr,originalCalledPartyNumber,finalCalledPartyNumber,destCause_location,destCause_value,destPrecedenceLevel,destMediaTransportAddress_IP,destMediaTransportAddress_Port,destMediaCap_payloadCapability,destMediaCap_maxFramesPerPacket,destMediaCap_g723BitRate,destVideoCap_Codec,destVideoCap_Bandwidth,destVideoCap_Resolution,destVideoTransportAddress_IP,destVideoTransportAddress_Port,destRSVPAudioStat,destRSVPVideoStat,dateTimeConnect,dateTimeDisconnect,lastRedirectDn,pkid,origCallTerminationOnBehalfOf,destCallTerminationOnBehalfOf,origCalledPartyRedirectOnBehalfOf,lastRedirectRedirectOnBehalfOf,origCalledPartyRedirectReason,lastRedirectRedirectReason,destConversationId,globalCallId_ClusterID,joinOnBehalfOf,comment,authCodeDescription,authorizationLevel,clientMatterCode,origDTMFMethod,destDTMFMethod,callSecuredStatus,origConversationId,origMediaCap_Bandwidth,destMediaCap_Bandwidth,authorizationCodeValue,outpulsedCallingPartyNumber,outpulsedCalledPartyNumber,origVideoCap_Codec_Channel2,origVideoCap_Bandwidth_Channel2,origVideoCap_Resolution_Channel2,origVideoTransportAddress_IP_Channel2,origVideoTransportAddress_Port_Channel2,origVideoChannel_Role_Channel2,destVideoCap_Codec_Channel2,destVideoCap_Bandwidth_Channel2,destVideoCap_Resolution_Channel2,destVideoTransportAddress_IP_Channel2,destVideoTransportAddress_Port_Channel2,destVideoChannel_Role_Channel2,incomingProtocolID,incomingProtocolCallRef,outgoingProtocolID,outgoingProtocolCallRef,currentRoutingReason,origRoutingReason,lastRedirectingRoutingReason,huntPilotDN,huntPilotPartition,calledPartyPatternUsage,outpulsedOriginalCalledPartyNumber,outpulsedLastRedirectingNumber,wasCallQueued,totalWaitTimeInQueue,mobileCallingPartyNumber,origMobileCallDuration,destMobileCallDuration,mobileCallType
1,2,3769932,41874083,1684522086,2,41874083,1850540810,15127886898,0,0,4,1850540810,31340,4,20,0,0,0,0,0,0,0,0,41874090,2,0,2026373898,3531,3531,0,16,4,2026373898,21276,4,20,0,0,0,0,0,0,0,0,1684522089,1684522250,13126463600,e127e144-fc97-4e0a-919b-799a7dc24e86,10,12,0,10,0,4,0,StandAloneCluster,10,,,0,,2,3,0,0,64,64,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,9639D241F5AE11ED8655E72D760FE46E,0,,0,0,0,,,2,,,0,0,,0,0,0
1,2,3769934,41874094,1684522258,2,41874094,1850540810,18134320305,0,16,4,1850540810,31350,4,20,0,0,0,0,0,0,0,0,41874099,2,41874099,189595914,13126463216,2000,0,0,4,189595914,17128,4,20,0,0,0,0,0,0,0,0,1684522278,1684522307,13126463216,3ec96043-484b-4ac0-bef2-8d59f25ec037,12,0,5,5,2,2,0,StandAloneCluster,5,,,0,,2,3,0,0,64,64,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,06A56B2CF5AF11ED8692E72D760FE46E,1,22401C800001000000003C610A4D030A,0,0,0,,,5,,,0,0,,0,0,0
1,2,3769860,41873876,1684519651,2,0,2076705546,3373,0,16,4,2076705546,27402,4,20,0,0,0,0,0,0,0,0,41873877,2,41873877,1850540810,18008291040,18008291040,0,0,4,1850540810,31100,4,20,0,0,0,0,0,0,0,0,1684519652,1684522755,18008291040,8d23bd8e-600c-44c6-a559-529824957477,12,0,0,0,0,0,0,StandAloneCluster,0,,,0,,3,2,0,0,64,64,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,046FB9000001000000003C540A4D030A,0,0,0,,,5,,,0,0,,0,0,0
1,2,3769936,41874102,1684523002,2,41874102,1850540810,18474202456,0,16,4,1850540810,31354,4,20,0,0,0,0,0,0,0,0,41874103,2,41874103,1850540810,13126463309,13126463309,0,0,4,1850540810,31356,4,20,0,0,0,0,0,0,0,0,1684523013,1684523095,13126463309,9e10eb15-1545-4a71-9eeb-a6e5f40f74cb,12,0,0,0,0,0,0,StandAloneCluster,0,,,0,,2,2,0,0,64,64,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,C2072074F5B011ED876CE72D760FE46E,1,D42C18800001000000003C620A4D030A,0,0,0,,,2,,,0,0,,0,82,8
1,2,3769937,41874106,1684523190,2,41874106,1850540810,16052227523,0,16,4,1850540810,31362,4,20,0,0,0,0,0,0,0,0,41874111,2,41874111,189595914,13126463456,2000,0,0,4,189595914,18814,4,20,0,0,0,0,0,0,0,0,1684523210,1684523277,13126463456,68ef5ab7-af6d-4cc9-a710-14b7352a4e2e,12,0,5,5,2,2,0,StandAloneCluster,5,,,0,,2,3,0,0,64,64,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,3229CA96F5B111ED87ADE72D760FE46E,1,4DC406800001000000003C630A4D030A,0,0,0,,,5,,,0,0,,0,0,0
1,2,3769939,41874117,1684524549,2,41874117,1850540810,17736580800,0,16,4,1850540810,31374,4,20,0,0,0,0,0,0,0,0,41874129,2,41874129,189595914,13126463498,2000,0,0,4,189595914,18230,4,20,0,0,0,0,0,0,0,0,1684524569,1684524572,13126463498,da2fc26e-4d63-4382-9235-7fc0b99aa85b,12,0,5,5,2,2,0,StandAloneCluster,5,,,0,,2,3,0,0,64,64,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,5C0A218DF5B411ED8941E72D760FE46E,1,77CAF8000001000000003C650A4D030A,0,0,0,,,5,,,0,0,,0,0,0
1,2,3769938,41874113,1684524062,2,41874113,1850540810,14012639317,0,16,4,1850540810,31366,4,20,0,0,0,0,0,0,0,0,41874114,2,41874114,1850540810,13126463309,13126463309,0,0,4,1850540810,31368,4,20,0,0,0,0,0,0,0,0,1684524072,1684524608,13126463309,1a1fcf27-83a9-4f6e-8214-af882371a603,12,0,0,0,0,0,0,StandAloneCluster,0,,,0,,2,2,0,0,64,64,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,39D3D93CF5B311ED88ABE72D760FE46E,1,4BFB42800001000000003C640A4D030A,0,0,0,,,2,,,0,0,,0,536,8
1,2,3769858,41873867,1684519248,2,41873867,1850540810,19293466945,0,16,4,1850540810,31094,4,20,0,0,0,0,0,0,0,0,41873868,2,41873868,129896620,3470,3470,0,0,4,-1916923732,35470,4,20,0,0,0,0,0,0,0,0,1684519251,1684524763,3470,de0b5e29-9320-410f-b6e9-1cb278ab5e29,12,0,0,0,0,0,0,StandAloneCluster,0,,,0,,2,2,0,0,64,64,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,043F93EEF5A811ED81B7E72D760FE46E,1,143ACD800001000000003C530A4D030A,0,0,0,,,5,,,0,0,,0,0,0
1,2,3769945,41874170,1684525215,2,41874170,1850540810,13126468041,0,0,4,1850540810,31414,4,20,0,0,0,0,0,0,0,0,41874171,2,0,-1597504758,13126463255,13126463255,0,16,4,-1597504758,27454,4,20,0,0,0,0,0,0,0,0,1684525226,1684525244,13126463255,3d263531-2397-4168-b8e3-834a2caecffe,0,12,0,0,0,0,0,StandAloneCluster,0,,,0,,2,3,0,0,64,64,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,E9249B8EF5B511ED8A3BE72D760FE46E,0,,0,0,0,,,2,,,0,0,,0,0,0
1,2,3769946,41874174,1684525220,2,41874174,1850540810,18478865726,0,16,4,1850540810,31412,4,20,0,0,0,0,0,0,0,0,41874179,2,41874179,189595914,13126463456,2000,0,0,4,189595914,21312,4,20,0,0,0,0,0,0,0,0,1684525241,1684525282,13126463456,89b7ad2a-1693-4fca-819f-2f13a7d3c37d,12,0,5,5,2,2,0,StandAloneCluster,5,,,0,,2,3,0,0,64,64,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,EC71A464F5B511ED8A43E72D760FE46E,1,07BD71800001000000003C6D0A4D030A,0,0,0,,,5,,,0,0,,0,0,0
